@relation D20
@attribute dim0 real
@attribute dim1 real
@attribute dim2 real
@attribute dim3 real
@attribute dim4 real
@attribute dim5 real
@attribute dim6 real
@attribute dim7 real
@attribute dim8 real
@attribute dim9 real
@attribute dim10 real
@attribute dim11 real
@attribute dim12 real
@attribute dim13 real
@attribute dim14 real
@attribute dim15 real
@attribute dim16 real
@attribute dim17 real
@attribute dim18 real
@attribute dim19 real
@attribute class {100,701,101,201,200,601,501,401,300,301,302,-1}
@data
154.3169418914806,955.6033393999741,904.5298569406601,176.9655856688974,857.5251773147706,852.0022977543998,696.6238398748625,131.015688209179,968.7035043610679,34.42265312898387,241.94909734797434,335.5299228956665,152.14867432500017,644.8664952016853,925.8078475499963,355.2516286326202,199.016212963259,392.7455789673609,58.905506209920944,943.5158418126246,701
493.65357823253686,963.4398533868219,965.6493242726573,232.13451348902814,857.0206355872126,266.7011862586538,852.9774694899905,151.60644688458146,668.1390706957402,50.54161424912474,251.82398582119737,330.7235463535863,144.77344165696903,663.9337933474584,924.1088065178918,356.18675645737704,982.2092653509109,545.7496933360574,51.25861615923278,957.5791805392146,701
459.8801534110758,975.889986097566,673.6104921915244,124.57644616952823,858.00212465535,991.0446733228139,926.5135649090392,138.46674471165977,338.14899377576023,47.191472220721245,256.8907523871704,319.6133430029985,160.58008554836266,654.4941697152822,954.0820785159627,342.66521015066223,746.5218081987796,77.71475612081447,32.862419920834334,942.608956501442,701
158.77022078400728,950.2726088107502,279.6667628139594,747.6240635391331,842.7485620587245,966.6199244738589,817.5287952555888,150.98067009754067,126.5596328574693,64.78743846057543,286.809686617969,337.3854697771999,149.44221988930764,648.0522912168698,934.5889738568986,340.85555438056195,226.13949758549646,798.6523681777214,46.577575101090744,921.8465633768329,701
187.05468631745248,954.1371890820947,859.2866636073707,813.4963195457001,832.6358771419269,526.5471751249247,19.008103652295993,137.93329555650408,97.29038466623308,17.592049657858368,284.1787233013235,350.55085292378345,178.46226649191902,666.6502820306823,923.418810317452,354.08374716255594,144.80924810527097,494.7993398455448,50.35023715719749,941.3330642291968,701
765.9704354782313,973.5591867995554,665.8232361959498,274.5066655285079,857.6675694568704,606.9164753479827,115.64495009562759,116.88863477482187,979.8071674331193,27.265908131220634,272.06808401785213,365.9932593838007,175.4963784010696,660.9121376786727,927.9211391868141,343.13008241567456,862.8983023603644,432.3042662060651,51.50920223509541,951.7065855778687,701
669.7881515309313,313.9411742977625,583.8357350377111,629.9979699178284,420.7703565296863,322.69310157105025,265.93266950372197,664.2066986516592,341.34984084912014,565.2661174143526,31.853713684387273,615.6394301570333,532.7209850061397,949.5736774143525,193.66197212802038,848.7441772100585,48.676172816718434,149.26162146210942,378.67314690141205,936.7526260822506,-1
708.7075885315941,957.1827785036338,477.2070544602177,856.748016065368,891.8113456920482,210.76842765458014,694.6528307933908,181.14461162229446,766.4686672023462,129.78065884806034,599.3580623561318,139.75434208595817,635.9122428137695,888.376113387549,609.6096788490073,861.1872245206721,207.66787804358654,381.105772370158,320.98204663504026,193.15205677717273,-1
632.4947848186304,436.42192888216647,439.58587475578923,248.29447726267594,100.23076931429908,181.45771309681135,857.2591715246419,225.52958381290512,628.6810571488013,868.2907698536915,581.4992688953162,116.39664625350466,436.5724990624884,234.59720558064,815.942819522414,621.7839761688904,952.7279446259861,390.5478845786986,476.4584888348686,976.4420476039801,-1
80.99780801237755,298.99411993847536,823.4247966311028,407.02335817576005,814.1190367749209,147.4350978950233,692.5236120080356,633.9579982451932,669.5548335148931,297.95490685147064,14.387069168798838,168.2940540642277,706.500423914744,45.26220266136105,927.6941912752402,151.70206248735263,75.62371426811765,113.1607472885321,810.8210200444976,141.16378810238672,-1
151.74233396535962,676.2246811904066,983.9053101933489,549.4348517761745,304.52113295477056,706.1474770214762,666.1958717664311,418.1920024236846,273.4072225367027,611.1787291796115,12.813272420810652,822.8457087300804,930.4024990120355,462.2587371557949,700.557033106078,486.31869999729514,937.9060799835102,580.9052885458327,584.1522353868388,113.66249105748206,-1
438.74252380002645,901.6035374053024,402.33602413571435,550.2028513888733,451.6237244556973,315.39392012691735,377.442640142445,112.97661507406464,87.67579352666121,151.54939276190493,822.652997332732,348.5419739290905,52.29483717636718,60.678036391981436,547.8331722049303,29.814745782699937,151.47833806439547,825.282406553278,937.8933232040787,420.4037356734188,-1
682.9116058350963,42.75266039955594,66.85715746770681,706.9882410818393,659.4717637636819,200.9654381879533,106.33910166184745,28.601125715338462,786.444337447755,398.1058958692293,588.8847182051228,716.2517743179177,993.6306578259638,846.0257807346653,794.6373730771753,197.1422593032731,109.6563908582442,340.3954757716375,644.0521669388705,514.80222039588,-1
958.1752868264871,81.10335997558482,999.8858529905799,569.7861879600733,754.2944698584399,582.8014625437206,208.4494193032671,995.1492073116173,184.43005108057608,928.1908875308756,43.117524821633225,46.735865011740316,963.9358580697279,285.5867579067406,952.3472240509496,10.38832146287605,984.2294417721787,437.4971659587121,659.9656819659067,406.4996739771124,-1
384.7734502979031,48.39593660043573,717.2450881938271,706.9086293727513,15.152670343481113,537.5647176578763,564.2900458169281,369.9525584664981,788.620094449591,716.8245462985432,22.521151528445582,746.5653626212928,370.86803906156376,803.173226049713,910.545796970244,813.6280790845915,496.4134041957713,22.789335865001313,652.4655516422803,750.3491827501756,-1
959.868527734703,785.5596106892738,330.67652612694167,89.27289047106912,990.5024149095299,328.23126364342204,624.4781834728244,545.5834764329956,285.87964314254833,799.4865749597202,471.31220434623987,656.6943753783391,453.9970120956177,991.6820534129471,89.21243176889182,48.680449475625885,993.2210136033613,311.6901276248446,207.05369325456792,486.9332045913223,-1
225.46185501623427,127.22593363624158,963.4456389649716,865.4877456106778,790.4027081873188,325.23822236758946,955.6249917182901,942.7918203590554,407.23552356493764,775.3875436995766,346.458326402306,941.256619420824,615.237740647327,404.3309495341958,770.6742552997524,93.7500235471338,115.65667814832148,755.4774714074001,20.702536526760017,842.2628603638044,-1
154.75196854434503,234.07395482528258,138.0050457741332,672.2991464685182,111.47798297910616,718.926368178446,587.5412320407655,501.1118921146445,83.17251236253954,859.7563610690984,651.0191077970949,128.7258202383691,798.7493217699616,173.13932227261532,38.839678432953775,507.7591771426809,631.2761360592674,0.16416001308816597,991.1516904164605,491.3768111598561,-1
830.4516597287371,495.4013396381342,815.1901125634098,278.277149573248,350.3786765923038,79.46067064398198,889.0808520789483,989.4359424371843,809.1624028415831,206.36539664138488,651.5509292019647,683.4000372196182,184.24683720944378,872.1650533242921,992.4919232873765,645.2446278768482,821.0338840161202,22.65420484155589,761.0817850550075,968.8778032856319,-1
212.21363320857034,905.7601260781355,816.1784239983406,293.1968625100039,791.3661027426236,458.1070999184461,157.95563611139795,49.67027805196522,676.7786782934467,15.461090712458713,200.26061736635992,732.2405469742561,900.0549082611243,993.2031725638246,169.92913019470046,510.0130016191142,158.9746076839067,695.6758712141979,952.3030639797151,969.0156106081413,-1
545.1968497499397,82.19177777320053,441.45251211335267,891.3859150752706,14.780818655120932,142.68873916467672,599.1122017317858,758.6608771518291,593.1322187996639,517.4620395373043,978.1003813396039,100.4159964790734,435.8658023128692,133.0983234925478,423.9955315399442,900.320503085772,903.2070681038765,920.682226599814,33.104496861738106,18.745344103859196,-1
747.9394782474967,132.54125462348298,215.26333719826852,994.3814482130854,365.53596259859677,380.2404151149508,886.769827579386,646.8957958828161,809.9965153008419,279.2326968101135,401.75449722438873,618.4730841888733,940.0462991358041,504.5177087522501,819.5551844474725,364.16143103947286,627.7319681324244,136.85501124984566,501.1671903268573,129.26031864589316,-1
435.08571995505827,410.52520111413446,829.599669991507,136.560065194667,544.4107716127277,361.3258410269521,56.976328024842985,547.0613927738381,13.873627401891131,417.43595846417315,895.4761845422147,754.8751817919732,622.4717894305146,675.9768232336644,489.71850859595645,230.32160334176254,667.0784220145492,464.543304489204,834.9531577569905,434.8192993740263,-1
79.14817500884574,799.6742416584091,538.4259310032357,296.9743528900878,139.8011957562819,523.1765733344937,60.545960843012445,361.3504038162358,889.3850763928668,222.41268383487912,217.9904280555487,999.7205034102313,51.247658976941615,522.1056945914977,782.6389966861418,9.172214082326601,919.3358695093294,972.9133511162115,468.23903510069965,512.2575489970054,-1
195.36911483748077,555.965694521009,460.9598413440599,321.44987335530004,203.71830163819848,772.7576906871913,920.5021268456271,833.4896796493775,260.7541033189188,396.2326336534513,555.1869034943467,78.77233329715105,230.3117816503758,221.58819934442832,457.4555907570428,766.7501399460278,458.0515509011045,574.2818042787833,875.4712525896329,40.39240489274442,-1
344.8770572908605,907.9072095184592,492.0180472851573,181.06685791374932,793.2072044950417,556.0600879473807,83.65464110407628,689.7760044015084,639.7792999945403,590.0051422892697,141.08454811094228,11.503083091252364,974.7940590542305,777.9028718112685,145.96424496342365,666.4916200264119,939.5963963074773,841.5493433429962,719.8780234298919,705.6036440279706,-1
193.71831157963558,563.0276101915848,787.9659910807148,216.47147566981818,746.9929821131445,806.3649046649151,232.6996039989294,72.97864617681515,263.58221404540393,188.23470587313184,252.55721215673,242.67548444091025,262.1421453963463,956.9385506635747,785.8590517065218,745.0556004000863,859.9847246605952,620.3472387183499,911.780236896915,788.1892969209239,-1
838.9755498111167,1.1769393671140493,98.56668516296519,702.0310654400096,847.0414715550775,691.9206258835014,533.2379761788503,33.787559202624664,491.5435695092029,331.9506436511392,537.5679968180036,574.0536066863899,929.4052486798159,735.7537337788236,251.89277804587252,141.99397628291243,313.766329056457,663.9549619735262,351.30213203590523,673.6685212935005,-1
118.06820783242178,947.7322801862738,548.0299622382033,529.6690499558262,925.8573357512925,752.4189353342265,29.365672504319427,966.5564523536674,748.2269889499289,997.5361584353368,782.167016564549,401.1569154214789,310.70060562310874,338.1937422871899,963.0625889332334,437.59636453140524,37.492198448825455,656.7417530185168,87.68982857262353,624.0225406389703,-1
653.4626351487138,713.7516624579642,832.8222003011226,559.2846685894403,422.72324678631,463.85049856737106,671.9974191092981,279.4104965719668,47.720574450064504,554.6271454725355,398.26580343894113,819.5415260040204,163.77005188034687,695.7749825387087,826.9360371387676,469.05661450906035,181.38763363638833,910.8306914632296,616.7035792410422,515.9355623073031,-1
952.4027015188763,165.31379137774692,199.30406005769606,210.98356724424517,365.7172792196831,502.7675047403329,265.84293848258045,273.35834072918885,514.710246119629,614.1463781561046,122.20907296579142,505.91196597110286,520.6671256067873,716.1914554319012,496.4894739482275,992.179683215355,445.25005024702466,720.8792632101357,58.05813154651829,906.4179724231327,-1
979.903981739471,940.7261393170563,991.021942622074,183.91539155953862,761.2290456109605,993.6746446118095,453.96258946697844,170.86866793653078,228.7313974699946,146.48406984414353,653.422317983681,901.4382396599846,914.997621049973,66.99287155866418,560.3388153266327,834.166588749786,938.22061095004,843.3151443585372,6.642313808409628,720.7637970886854,-1
253.13802121479955,171.97990966911058,13.485874590091651,777.3346319634951,908.8264874896223,817.2158879180416,723.0876206826703,481.4420965443631,160.42829492863143,800.0310501039369,232.92152388538912,127.97239129747473,786.7696268353683,288.43047515964804,964.0009958618978,742.5866532237561,376.96258460589416,829.0621628636409,934.2577346639966,73.61546234470207,-1
666.4655662230957,385.7750410461717,453.5255445394433,161.57178162693398,226.7098929411967,632.0196791272181,308.39714575805834,420.02882861322456,942.2830235638827,81.71622880246731,463.2295641221852,252.42972528178288,745.7917829741589,937.1607445430627,667.8314159619447,976.4654582736366,22.91156422617746,982.7354784191673,132.8737456886686,230.97877587138683,-1
948.760574047051,459.6343781603216,610.8228836241846,99.92158798171613,771.6206879271999,619.5102051993136,803.202707722604,903.7134576651889,721.159495589338,573.8953694840028,4.250884356483464,980.419831144396,785.691099175798,131.44311095551132,286.5413806260506,807.4882592114643,76.64553423161192,546.4819197055301,335.9038730755692,499.3513709318281,-1
878.2998076027214,490.0707847835516,250.97797123595632,57.026129753017464,766.9567565579752,98.68812629269752,236.9983662084444,742.9083679531338,376.1397247629289,655.883186197422,143.9145250372811,607.282782739384,483.00499946154895,318.66305459819057,225.7065431807811,502.63813347124164,96.05579862666036,313.08483227552586,330.7665694272144,887.6983591735751,-1
135.375330432557,192.46692197592563,972.473068533624,345.1500267110523,113.97821078286196,76.82911023967165,374.5926843603597,15.367426111416837,952.5134901186287,273.616458439339,637.9028918317478,83.00644087181763,689.4342826909227,317.4571406136857,632.4357146973969,44.15881089746287,384.8825928268975,260.650006603778,84.00116040354244,728.8291120694547,-1
958.920308908305,996.272217502437,594.1565972469624,956.8161943014643,53.37028985696091,502.24398536287305,9.546175061326934,264.65207856677887,261.41437503416256,157.38099036780417,639.5420027332015,357.07111960157124,230.22767878485817,699.411943142715,310.37714224015133,808.5524574621525,209.3116390668479,970.1330769440497,139.46738407691805,68.79943763579533,-1
